,part.a,part.b,dist,soil,ffreq,SW_occurrence,AHN,LGN5,x,y
2774,0,1,0.396675,1,3,0,3815.0,1,179140,330100
2775,0,1,0.37494,1,3,0,3810.0,1,179180,330100
2776,0,1,0.353197,1,3,0,3832.0,1,179220,330100
2777,0,1,0.336861,1,3,0,3843.0,1,179260,330100
2778,0,1,0.320577,1,3,0,3822.0,1,179300,330100
2779,0,1,0.298835,1,3,0,3825.0,1,179340,330100
2780,0,1,0.27709,1,2,0,3878.0,1,179380,330100
2781,0,1,0.255343,1,2,0,3819.0,1,179420,330100
2782,0,1,0.233596,1,3,0,3805.0,1,179460,330100
2783,0,1,0.211843,1,3,0,3819.0,1,179500,330100
2784,0,1,0.184614,1,3,0,3821.0,26,179540,330100
2785,0,1,0.157469,1,3,0,3816.0,23,179580,330100
2786,0,1,0.1357,1,3,0,3887.0,18,179620,330100
2787,0,1,0.103029,1,3,0,3876.0,18,179660,330100
2788,0,1,0.081222,1,2,0,3853.0,18,179700,330100
2789,0,1,0.0537889,1,2,0,3886.0,18,179740,330100
2790,0,1,0.0264697,1,2,0,3880.0,18,179780,330100
2791,0,1,0.00135803,1,2,0,3911.0,1,179820,330100
2792,0,1,0.0,1,2,0,3685.0,1,179860,330100
2793,0,1,0.0,3,3,0,3856.0,1,180660,330100
2794,0,1,0.0,3,3,0,3993.0,1,180700,330100
2797,0,1,0.0756649,1,1,20,3304.0,16,178580,330060
2798,0,1,0.103021,1,1,88,3302.0,16,178620,330060
2799,0,1,0.1357,1,2,87,3304.0,16,178660,330060
2800,0,1,0.162853,1,2,63,3302.0,16,178700,330060
2801,0,1,0.190091,1,2,62,3301.0,16,178740,330060
2804,0,1,0.277084,1,3,46,3301.0,23,178860,330060
2805,0,1,0.29337,1,3,43,3303.0,23,178900,330060
2806,0,1,0.30971,1,3,26,3511.0,16,178940,330060
2807,0,1,0.331454,1,3,0,3781.0,1,178980,330060
2808,0,1,0.353181,1,3,0,3775.0,1,179020,330060
2809,0,1,0.358606,1,3,0,3804.0,1,179060,330060
2810,0,1,0.374935,1,3,0,3802.0,1,179100,330060
2811,0,1,0.364064,1,3,0,3816.0,1,179140,330060
2812,0,1,0.353189,1,3,0,3811.0,1,179180,330060
2813,0,1,0.331454,1,3,0,3838.0,1,179220,330060
2814,0,1,0.30971,1,3,0,3834.0,1,179260,330060
2815,0,1,0.29337,1,3,0,3835.0,1,179300,330060
2816,0,1,0.277087,1,3,0,3825.0,1,179340,330060
2817,0,1,0.255343,1,3,0,3881.0,1,179380,330060
2818,0,1,0.233596,1,3,0,3825.0,1,179420,330060
2819,0,1,0.211846,1,3,0,3822.0,1,179460,330060
2820,0,1,0.190094,1,3,0,3827.0,1,179500,330060
2821,0,1,0.168336,1,3,0,3838.0,18,179540,330060
2822,0,1,0.141086,1,3,0,3872.0,18,179580,330060
2823,0,1,0.113941,1,3,0,3912.0,18,179620,330060
2824,0,1,0.0921516,1,3,0,3899.0,18,179660,330060
2825,0,1,0.0593662,1,2,0,3872.0,18,179700,330060
2826,0,1,0.0373369,1,2,0,3871.0,18,179740,330060
2827,0,1,0.0054321,1,2,0,3983.0,18,179780,330060
2828,0,1,0.0,1,2,0,3783.0,1,179820,330060
2831,0,1,0.059361,1,1,51,3304.0,16,178580,330020
2832,0,1,0.0921516,1,1,84,3302.0,16,178620,330020
2833,0,1,0.119308,1,1,81,3303.0,16,178660,330020
2834,0,1,0.146576,1,1,74,3301.0,16,178700,330020
2835,0,1,0.179216,1,2,72,3303.0,16,178740,330020
2836,0,1,0.20637,1,2,56,3348.0,16,178780,330020
2837,0,1,0.23359,1,3,46,3400.0,23,178820,330020
2838,0,1,0.249874,1,3,43,3313.0,23,178860,330020
2839,0,1,0.26622,1,3,40,3368.0,23,178900,330020
2840,0,1,0.287966,1,3,11,3669.0,23,178940,330020
2841,0,1,0.309694,1,3,0,3787.0,23,178980,330020
2842,0,1,0.315116,1,3,0,3813.0,1,179020,330020
2843,0,1,0.336861,1,3,0,3821.0,1,179060,330020
2844,0,1,0.353189,1,3,0,3797.0,1,179100,330020
2845,0,1,0.336861,1,3,0,3831.0,1,179140,330020
2846,0,1,0.320577,1,3,0,3817.0,1,179180,330020
2847,0,1,0.309702,1,3,0,3824.0,1,179220,330020
2848,0,1,0.287966,1,3,0,3825.0,1,179260,330020
2849,0,1,0.26622,1,2,0,3824.0,1,179300,330020
2850,0,1,0.249874,1,2,0,3832.0,1,179340,330020
2851,0,1,0.233593,1,2,0,3882.0,9,179380,330020
2852,0,1,0.211846,1,3,0,3841.0,1,179420,330020
2853,0,1,0.190094,1,3,0,3838.0,1,179460,330020
2854,0,1,0.168339,1,3,0,3841.0,1,179500,330020
2855,0,1,0.146578,1,3,0,3840.0,1,179540,330020
2856,0,1,0.124808,1,3,0,3829.0,23,179580,330020
2857,0,1,0.0975136,1,3,0,3876.0,18,179620,330020
2858,0,1,0.070355,1,3,0,3893.0,18,179660,330020
2859,0,1,0.0484884,1,2,0,3892.0,18,179700,330020
2860,0,1,0.0122243,1,2,0,3938.0,18,179740,330020
2861,0,1,0.0,1,2,0,3879.0,1,179780,330020
2862,0,1,0.0,1,1,63,3346.0,23,178500,329980
2863,0,1,0.0122243,1,1,0,3326.0,23,178540,329980
2864,0,1,0.0484884,1,1,0,3323.0,16,178580,329980
2865,0,1,0.0756869,1,1,66,3305.0,16,178620,329980
2866,0,1,0.103027,1,1,71,3303.0,16,178660,329980
2867,0,1,0.1357,1,1,68,3303.0,16,178700,329980
2870,0,1,0.20637,1,3,0,3350.0,16,178820,329980
2871,0,1,0.222726,1,3,0,3399.0,23,178860,329980
2872,0,1,0.244474,1,3,0,3543.0,23,178900,329980
2873,0,1,0.266204,1,3,0,3674.0,23,178940,329980
2874,0,1,0.271622,1,3,0,3743.0,23,178980,329980
2875,0,1,0.29337,1,3,0,3779.0,23,179020,329980
2876,0,1,0.315116,1,3,0,3839.0,23,179060,329980
2877,0,1,0.320574,1,3,0,3848.0,1,179100,329980
2878,0,1,0.309702,1,3,0,3862.0,1,179140,329980
2879,0,1,0.29337,1,3,0,3865.0,1,179180,329980
2880,0,1,0.277087,1,3,0,3859.0,23,179220,329980
2881,0,1,0.266212,1,3,1,3836.0,23,179260,329980
2882,0,1,0.244474,1,2,3,3798.0,1,179300,329980
2883,0,1,0.222726,1,2,0,3802.0,1,179340,329980
2884,0,1,0.20637,1,2,0,3869.0,9,179380,329980
2885,0,1,0.190091,1,2,0,3873.0,9,179420,329980
2886,0,1,0.168339,1,2,0,3845.0,26,179460,329980
2887,0,1,0.146578,1,3,0,3849.0,1,179500,329980
2888,0,1,0.12481,1,3,0,3836.0,1,179540,329980
2889,0,1,0.103029,1,3,0,3833.0,23,179580,329980
2890,0,1,0.081222,1,3,0,3870.0,18,179620,329980
2891,0,1,0.0537889,1,3,0,3908.0,18,179660,329980
2892,0,1,0.0264697,1,2,0,3951.0,11,179700,329980
2893,0,1,0.00241427,1,2,0,3811.0,11,179740,329980
2894,0,1,0.00135803,1,1,0,3370.0,16,178540,329940
2895,0,1,0.0316663,1,1,0,3352.0,16,178580,329940
2896,0,1,0.0593636,1,1,16,3305.0,16,178620,329940
2897,0,1,0.0921516,1,1,51,3301.0,16,178660,329940
2898,0,1,0.119308,1,1,62,3301.0,16,178700,329940
2900,0,1,0.162853,1,1,58,3301.0,16,178780,329940
2901,0,1,0.179224,1,3,54,3303.0,16,178820,329940
2902,0,1,0.200976,1,3,41,3304.0,16,178860,329940
2903,0,1,0.22271,1,3,25,3312.0,16,178900,329940
2904,0,1,0.228123,1,3,0,3374.0,23,178940,329940
2905,0,1,0.249874,1,3,0,3668.0,23,178980,329940
2906,0,1,0.271622,1,3,17,3652.0,23,179020,329940
2907,0,1,0.287957,1,3,0,3841.0,23,179060,329940
2908,0,1,0.293359,1,3,0,3847.0,23,179100,329940
2909,0,1,0.277084,1,3,0,3860.0,23,179140,329940
2910,0,1,0.266212,1,3,0,3865.0,23,179180,329940
2911,0,1,0.249874,1,3,0,3869.0,23,179220,329940
2912,0,1,0.233593,1,3,0,3873.0,1,179260,329940
2913,0,1,0.222718,1,3,0,3831.0,11,179300,329940
2914,0,1,0.200976,1,2,0,3864.0,11,179340,329940
2915,0,1,0.179224,1,2,0,3961.0,11,179380,329940
2916,0,1,0.162853,1,2,0,3979.0,1,179420,329940
2917,0,1,0.146576,1,2,0,3882.0,1,179460,329940
2918,0,1,0.12481,1,2,0,3862.0,26,179500,329940
2919,0,1,0.103029,1,3,0,3849.0,1,179540,329940
2920,0,1,0.0812247,1,3,0,3838.0,18,179580,329940
2921,0,1,0.0593662,1,2,0,3868.0,18,179620,329940
2922,0,1,0.0373369,1,2,0,3959.0,11,179660,329940
2923,0,1,0.0054321,1,2,0,3883.0,11,179700,329940
2925,0,1,0.0,1,1,0,3382.0,16,178540,329900
2926,0,1,0.0122243,1,1,0,3376.0,23,178580,329900
2927,0,1,0.0484884,1,1,0,3322.0,16,178620,329900
2928,0,1,0.0756869,1,1,22,3301.0,16,178660,329900
2929,0,1,0.103024,1,1,59,3301.0,16,178700,329900
2931,0,1,0.135709,1,1,54,3302.0,16,178780,329900
2932,0,1,0.157469,1,3,57,3302.0,16,178820,329900
2933,0,1,0.179208,1,3,61,3303.0,16,178860,329900
2934,0,1,0.184614,1,3,36,3302.0,16,178900,329900
2935,0,1,0.20637,1,3,15,3343.0,16,178940,329900
2936,0,1,0.228123,1,3,16,3389.0,16,178980,329900
2937,0,1,0.244466,1,3,17,3557.0,23,179020,329900
2938,0,1,0.255335,1,3,0,3822.0,23,179060,329900
2939,0,1,0.255333,1,3,0,3857.0,23,179100,329900
2940,0,1,0.249863,1,3,0,3859.0,23,179140,329900
2941,0,1,0.23359,1,3,0,3863.0,23,179180,329900
2942,0,1,0.222718,1,3,0,3879.0,23,179220,329900
2943,0,1,0.20637,1,3,0,3896.0,23,179260,329900
2944,0,1,0.190091,1,3,0,3853.0,20,179300,329900
2945,0,1,0.179216,1,2,0,3812.0,20,179340,329900
2946,0,1,0.157469,1,2,0,3762.0,11,179380,329900
2947,0,1,0.135709,1,2,0,3894.0,1,179420,329900
2948,0,1,0.119308,1,2,0,3943.0,1,179460,329900
2949,0,1,0.103027,1,2,0,3932.0,1,179500,329900
2950,0,1,0.0812247,1,2,0,3905.0,1,179540,329900
2951,0,1,0.0593662,1,2,0,3896.0,1,179580,329900
2952,0,1,0.0373395,1,2,0,3926.0,18,179620,329900
2953,0,1,0.0122243,1,2,0,3920.0,1,179660,329900
2954,0,1,0.0,1,2,0,3791.0,16,179700,329900
2956,0,1,0.00135803,1,1,0,3377.0,23,178580,329860
2957,0,1,0.0316663,1,1,0,3368.0,16,178620,329860
2958,0,1,0.059361,1,1,0,3316.0,16,178660,329860
2960,0,1,0.0921598,1,1,55,3302.0,16,178740,329860
2961,0,1,0.113941,1,1,58,3304.0,16,178780,329860
2962,0,1,0.135692,1,3,57,3304.0,16,178820,329860
2963,0,1,0.141086,1,3,56,3303.0,16,178860,329860
2964,0,1,0.162853,1,1,56,3313.0,16,178900,329860
2965,0,1,0.184614,1,3,50,3334.0,16,178940,329860
2966,0,1,0.200968,1,3,49,3334.0,16,178980,329860
2967,0,1,0.211841,1,3,0,3568.0,16,179020,329860
2968,0,1,0.228107,1,3,6,3780.0,23,179060,329860
2969,0,1,0.22809,1,3,0,3830.0,23,179100,329860
2970,0,1,0.211835,1,3,0,3855.0,23,179140,329860
2971,0,1,0.206359,1,3,0,3864.0,23,179180,329860
2972,0,1,0.190089,1,3,0,3884.0,23,179220,329860
2973,0,1,0.179216,1,3,0,3893.0,23,179260,329860
2974,0,1,0.162853,1,3,0,3884.0,20,179300,329860
2975,0,1,0.146576,1,3,0,3865.0,20,179340,329860
2976,0,1,0.1357,1,3,0,3880.0,11,179380,329860
2977,0,1,0.113941,1,2,0,3885.0,1,179420,329860
2978,0,1,0.0921598,1,2,0,3903.0,1,179460,329860
2979,0,1,0.0756869,1,2,0,3905.0,1,179500,329860
2980,0,1,0.0593636,1,2,0,3892.0,1,179540,329860
2981,0,1,0.0373395,1,2,0,3926.0,1,179580,329860
2982,0,1,0.0122243,1,2,0,3943.0,1,179620,329860
2983,0,1,0.0,1,2,0,3773.0,11,179660,329860
2984,0,1,0.0,1,1,0,3364.0,23,178580,329820
2985,0,1,0.0122243,1,1,0,3391.0,23,178620,329820
2986,0,1,0.0316663,1,1,0,3365.0,16,178660,329820
2987,0,1,0.0484965,1,1,0,3317.0,16,178700,329820
2988,0,1,0.070355,1,1,50,3304.0,16,178740,329820
2989,0,1,0.0921435,1,1,57,3305.0,16,178780,329820
2990,0,1,0.0975136,1,1,57,3306.0,16,178820,329820
2991,0,1,0.119308,1,1,55,3305.0,16,178860,329820
2992,0,1,0.141086,1,1,54,3314.0,16,178900,329820
2993,0,1,0.157461,1,1,44,3340.0,16,178940,329820
2994,0,1,0.168333,1,3,44,3379.0,16,178980,329820
2995,0,1,0.184603,1,3,13,3636.0,23,179020,329820
2996,0,1,0.184619,1,3,15,3692.0,23,179060,329820
2997,0,1,0.184603,1,3,0,3746.0,23,179100,329820
2998,0,1,0.184581,1,3,0,3835.0,23,179140,329820
2999,0,1,0.168328,1,3,0,3859.0,23,179180,329820
3000,0,1,0.162842,1,3,0,3884.0,23,179220,329820
3001,0,1,0.146573,1,3,0,3894.0,20,179260,329820
3002,0,1,0.1357,1,3,0,3888.0,23,179300,329820
3003,0,1,0.119308,1,3,0,3883.0,23,179340,329820
3004,0,1,0.103027,1,3,0,3881.0,1,179380,329820
3005,0,1,0.0921516,1,3,0,3886.0,1,179420,329820
3006,0,1,0.070355,1,3,0,3889.0,1,179460,329820
3007,0,1,0.0484965,1,2,0,3900.0,1,179500,329820
3008,0,1,0.0316663,1,2,0,3907.0,1,179540,329820
3009,0,1,0.0122243,1,2,0,3905.0,11,179580,329820
3010,0,1,0.0,1,2,0,3764.0,11,179620,329820
3011,0,1,0.0,1,1,0,3376.0,23,178620,329780
3012,0,1,0.00135803,1,1,0,3407.0,16,178660,329780
3013,0,1,0.0264697,1,1,0,3373.0,16,178700,329780
3014,0,1,0.0484831,1,1,15,3315.0,16,178740,329780
3015,0,1,0.0537889,1,1,54,3305.0,16,178780,329780
3016,0,1,0.0756869,1,1,54,3306.0,16,178820,329780
3017,0,1,0.0975136,1,1,55,3306.0,16,178860,329780
3018,0,1,0.113932,1,1,53,3305.0,16,178900,329780
3019,0,1,0.124805,1,1,39,3359.0,16,178940,329780
3020,0,1,0.141075,1,1,36,3446.0,16,178980,329780
3021,0,1,0.14657,1,3,16,3585.0,23,179020,329780
3022,0,1,0.162798,1,3,24,3651.0,23,179060,329780
3023,0,1,0.146562,1,3,24,3734.0,23,179100,329780
3024,0,1,0.141075,1,3,17,3829.0,23,179140,329780
3025,0,1,0.141053,1,3,0,3832.0,23,179180,329780
3026,0,1,0.1248,1,3,11,3837.0,23,179220,329780
3027,0,1,0.119297,1,3,0,3847.0,20,179260,329780
3028,0,1,0.103024,1,3,0,3857.0,23,179300,329780
3029,0,1,0.0921516,1,3,0,3862.0,23,179340,329780
3030,0,1,0.0756869,1,3,0,3867.0,1,179380,329780
3031,0,1,0.0593636,1,2,0,3882.0,1,179420,329780
3032,0,1,0.0484884,1,2,0,3892.0,1,179460,329780
3033,0,1,0.0264697,1,2,0,3875.0,1,179500,329780
3034,0,1,0.00135803,1,2,0,3764.0,11,179540,329780
3035,0,1,0.0,1,2,0,3718.0,1,179580,329780
3037,0,1,0.00135803,1,1,0,3388.0,16,178700,329740
3038,0,1,0.0054321,1,1,0,3372.0,16,178740,329740
3039,0,1,0.0316663,1,1,10,3320.0,16,178780,329740
3040,0,1,0.0537889,1,1,50,3304.0,16,178820,329740
3041,0,1,0.0703468,1,1,57,3304.0,16,178860,329740
3043,0,1,0.0975026,1,1,31,3468.0,16,178940,329740
3044,0,1,0.103021,1,1,0,3596.0,23,178980,329740
3045,0,1,0.119286,1,3,20,3553.0,23,179020,329740
3046,0,1,0.119275,1,3,19,3669.0,23,179060,329740
3047,0,1,0.119259,1,2,22,3779.0,23,179100,329740
3048,0,1,0.103019,1,3,23,3819.0,23,179140,329740
3049,0,1,0.0975026,1,3,25,3824.0,23,179180,329740
3050,0,1,0.0974806,1,3,20,3868.0,23,179220,329740
3051,0,1,0.0812167,1,3,10,3877.0,23,179260,329740
3052,0,1,0.0756759,1,3,0,3883.0,23,179300,329740
3053,0,1,0.059361,1,3,0,3884.0,23,179340,329740
3054,0,1,0.0484884,1,2,0,3880.0,1,179380,329740
3055,0,1,0.0316663,1,2,0,3874.0,1,179420,329740
3056,0,1,0.0122243,1,2,0,3761.0,11,179460,329740
3057,0,1,0.00135803,1,2,0,3568.0,1,179500,329740
3059,0,1,0.0,1,1,0,3383.0,23,178740,329700
3060,0,1,0.0054321,1,1,0,3382.0,23,178780,329700
3061,0,1,0.0264645,1,1,0,3351.0,23,178820,329700
3062,0,1,0.0373369,1,1,53,3337.0,16,178860,329700
3063,0,1,0.0537778,1,1,43,3362.0,16,178900,329700
3064,0,1,0.059361,1,1,20,3528.0,16,178940,329700
3065,0,1,0.0756649,1,1,0,3650.0,16,178980,329700
3066,0,1,0.0756869,1,1,13,3573.0,16,179020,329700
3067,0,1,0.0756759,1,2,0,3644.0,23,179060,329700
3068,0,1,0.0756594,1,2,14,3787.0,23,179100,329700
3069,0,1,0.0756594,1,2,0,3787.0,23,179140,329700
3070,0,1,0.059361,1,2,8,3793.0,23,179180,329700
3071,0,1,0.0537778,1,3,14,3788.0,23,179220,329700
3072,0,1,0.0537723,1,3,20,3840.0,23,179260,329700
3073,0,1,0.0373369,1,2,15,3813.0,23,179300,329700
3074,0,1,0.0316606,1,2,0,3737.0,23,179340,329700
3075,0,1,0.0122243,1,2,0,3762.0,1,179380,329700
3076,0,1,0.00135803,1,2,0,3630.0,1,179420,329700
3079,0,1,0.0,1,1,0,3401.0,23,178820,329660
3080,0,1,0.0054321,1,1,0,3409.0,23,178860,329660
3081,0,1,0.0122243,1,1,24,3422.0,23,178900,329660
3082,0,1,0.0316606,1,1,15,3474.0,23,178940,329660
3083,0,1,0.0316663,1,1,10,3539.0,23,178980,329660
3084,0,1,0.0484831,1,1,8,3576.0,23,179020,329660
3085,0,1,0.0373369,1,1,0,3586.0,23,179060,329660
3086,0,1,0.0316606,1,2,0,3565.0,23,179100,329660
3087,0,1,0.0316606,1,2,0,3529.0,23,179140,329660
3088,0,1,0.0316606,1,2,0,3515.0,23,179180,329660
3089,0,1,0.0122243,1,2,4,3480.0,23,179220,329660
3090,0,1,0.0054321,1,2,0,3424.0,23,179260,329660
3094,0,1,0.0,1,1,0,3470.0,16,178900,329620
3095,0,1,0.0,1,1,0,3499.0,16,178940,329620
3096,0,1,0.00135803,1,1,0,3497.0,23,178980,329620
3097,0,1,0.0054321,1,1,0,3535.0,23,179020,329620
3098,0,1,0.0054321,1,1,0,3529.0,23,179060,329620
3099,0,1,0.0,1,1,0,3519.0,23,179100,329620
3100,0,1,0.0,1,2,0,3440.0,23,179140,329620
